condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.3000000000000003,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.611384181239098,4.572897889748891,4.64528545017367,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.35,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.681253638530599,4.642184221411752,4.71566856305509,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.4000000000000004,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.751123095822101,4.711470553074615,4.786051675936509,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.45,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.820992553113602,4.780756884737477,4.8564347888179284,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.5,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.890862010405104,4.850043216400339,4.926817901699347,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.5500000000000003,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,4.960731467696605,4.9193295480632,4.997201014580766,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.6,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.030600924988107,4.988615879726063,5.067584127462186,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.6500000000000004,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.1004703822796085,5.0579022113889245,5.137967240343605,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.7,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.17033983957111,5.127188543051786,5.208350353225024,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.75,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.24020929686261,5.196474874714648,5.278733466106443,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.8000000000000003,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.310078754154112,5.26576120637751,5.3491165789878625,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.85,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.379948211445614,5.335047538040373,5.419499691869282,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.9000000000000004,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.449817668737116,5.404333869703235,5.489882804750701,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,3.95,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.519687126028617,5.473620201366097,5.560265917632121,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.0,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.589556583320118,5.542906533028958,5.630649030513539,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.05,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.65942604061162,5.61219286469182,5.701032143394959,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.1000000000000005,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.729295497903122,5.681479196354682,5.771415256276378,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.15,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.799164955194623,5.750765528017545,5.841798369157798,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.2,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.8690344124861245,5.820051859680406,5.912181482039217,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.25,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,5.938903869777626,5.889338191343269,5.982564594920636,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.3,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.008773327069127,5.95862452300613,6.052947707802055,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.3500000000000005,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.078642784360629,6.027910854668993,6.123330820683475,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.4,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.1485122416521305,6.097197186331854,6.193713933564894,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.45,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.218381698943632,6.166483517994716,6.264097046446313,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.5,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.288251156235133,6.2357698496575775,6.334480159327732,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.55,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.358120613526634,6.305056181320439,6.404863272209151,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.6000000000000005,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.427990070818137,6.3743425129833025,6.475246385090571,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.65,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.497859528109638,6.443628844646165,6.545629497971991,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.7,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.567728985401139,6.5129151763090265,6.616012610853409,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.75,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.63759844269264,6.582201507971888,6.686395723734829,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.800000000000001,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.707467899984143,6.6514878396347505,6.756778836616248,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.8500000000000005,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.777337357275644,6.720774171297612,6.827161949497667,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.9,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.847206814567145,6.790060502960474,6.897545062379086,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.95,False,2.5,5.0,1.0,3.5913050049865984e+16,3.5650956798318708e+16,3.621530042716392e+16,6.9170762718586465,6.859346834623335,6.967928175260505,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
