condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.1000000000000005,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,11.527448725647536,11.527448725647538,11.527448725647538,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.15,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,11.66802736864324,11.66802736864324,11.66802736864324,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.2,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,11.808606011638942,11.808606011638942,11.808606011638942,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.25,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,11.949184654634642,11.949184654634644,11.949184654634644,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.3,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.089763297630343,12.089763297630345,12.089763297630345,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.3500000000000005,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.230341940626046,12.230341940626047,12.230341940626047,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.4,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.370920583621746,12.370920583621748,12.370920583621748,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.45,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.511499226617449,12.511499226617449,12.511499226617449,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.5,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.65207786961315,12.652077869613152,12.652077869613152,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.55,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.79265651260885,12.792656512608852,12.792656512608852,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.6000000000000005,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,12.933235155604555,12.933235155604557,12.933235155604557,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.65,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.073813798600256,13.073813798600257,13.073813798600257,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.7,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.214392441595956,13.214392441595958,13.214392441595958,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.75,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.354971084591659,13.354971084591659,13.354971084591659,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.800000000000001,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.495549727587361,13.495549727587363,13.495549727587363,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.8500000000000005,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.636128370583062,13.636128370583064,13.636128370583064,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.9,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.776707013578763,13.776707013578765,13.776707013578765,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,4.95,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,13.917285656574464,13.917285656574466,13.917285656574466,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,5.0,False,2.5,5.0,1.0,1.7849264036098204e+16,1.7849264036098202e+16,1.7849264036098202e+16,14.057864299570166,14.057864299570166,14.057864299570166,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.0,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.0,0.0,0.0,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.05,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.10013630251674076,0.10013630251674073,0.10013630251674073,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.1,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.20027260503348152,0.20027260503348146,0.20027260503348146,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.15000000000000002,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.30040890755022226,0.3004089075502222,0.3004089075502222,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.2,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.40054521006696303,0.4005452100669629,0.4005452100669629,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,0.25,False,2.5,5.0,1.0,2.505809834797101e+16,2.5058098347971012e+16,2.5058098347971012e+16,0.5006815125837037,0.5006815125837036,0.5006815125837036,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
